lastname,firstname,surname,organization,position,phone,email
Иванов,Иван,Иванович,,Рога и Копыта,+7(912)345-67-89,ivanov@mail.ru
Петров,Петр,Петрович,Газпром,Инженер,+7(921)111-22-33,petrov@mail.ru
Сидоров,Сидор,Алексеевич,,Яндекс,+7(999)555-44-33,sidorov@yandex.ru
Смирнов,Сергей,Сергеевич,,Mail.ru,+7(495)123-45-67,smirnov@mail.ru
Кузнецов,Алексей,Викторович,Сбербанк,Аналитик,8-800-555-35-35 доб.1234,kuznetsov@sber.ru
Орлов,Орест,Орестович,,Ростелеком,+7(903)777-88-99 доб.45,orest@mail.ru
Васильева,Анна,Сергеевна,Ozon,HR,+7(916)123-45-67,anna@ozon.ru
Федоров,Федор,Федорович,Тинькофф,DevOps,+7(905)222-22-33 доб.7777,fedorov@tbank.ru
Николаев,Николай,Николаевич,,VK,+7(926)333-44-55,nick@vk.ru
Алексеев,Алексей,Алексеевич,Альфа-Банк,Team Lead,+7(999)000-11-22 доб.9999,alekseev@alfabank.ru
Морозов,Илья,Сергеевич,Яндекс,Backend Developer,+7(916)000-11-22,ilya@yandex.ru
Егоров,Егор,Андреевич,VK,Data Scientist,+7(901)555-66-77,egor@vk.ru
